type,name,notice,furigana
粗大ごみ,アイスボックス（ク－ラーボックス）,50cm未満は素材に応じて分別してください,あ
不燃ごみ,アイスピック,,あ
不燃ごみ,アイロン,,あ
粗大ごみ,アイロン台,50㎝未満は金属部分があれば不燃ごみ、なければ可燃ごみ,あ
粗大ごみ,アコーディオン,,あ
不燃ごみ,アタッシュケース,50㎝以上は粗大ごみ,あ
不燃ごみ,アダプタ（ＡＣアダプタ）,,あ
可燃ごみ,油(食用),固めるか布などにしみこませてください,あ
不燃ごみ,油こし,,あ
粗大ごみ,網戸,網のみなら50cm四方未満に切れば素材に応じて分別,あ
可燃ごみ,アルバム,金属部分はとってください,あ
不燃ごみ,アルミ鍋,,あ
不燃ごみ,アルミ箔,,あ
不燃ごみ,泡だて器(手動）,,あ
粗大ごみ,泡だて器(電動),電池式は電池を外してください,あ
可燃ごみ,安全靴,,あ
不燃ごみ,安全ピン,収集の際、危険でない状態で出してください,あ
不燃ごみ,アンテナ,50㎝以上は粗大ごみ,あ
粗大ごみ,アンプ,,あ
不燃ごみ,一斗缶,事業用は扱いません,い
紙・布,衣類,汚れたもの、濡れたものは可燃ごみ,い
不燃ごみ,インターホン,電池は外してください,,い
粗大ごみ,ウィッグ,理髪練習用　家庭で練習したものに限る,う
粗大ごみ,ウィンドファン,「エアコン」の表記があるものは取り扱いません,う
不燃ごみ,植木ばさみ,50㎝以上は粗大ごみ,う
粗大ごみ,ウェットスーツ,ボンベは扱いません,う
粗大ごみ,ウォシュレット(ヒーター付含む),,う
粗大ごみ,浮き輪,50㎝四方未満に切ればプラスチック、汚れていたら可燃ごみ,う
不燃ごみ,腕時計,,う
粗大ごみ,乳母車(ベビーカー),,う
粗大ごみ,エアーベッド,空気は抜いてください,え
不燃ごみ,ＭＤディスク,ケース、ジャケット類は種類に応じて分別してください,え
可燃ごみ,鉛筆,,え
不燃ごみ,鉛筆削り,,え
粗大ごみ,オイルヒーター,,お
不燃ごみ,オーブントースター,50㎝以上は粗大ごみ,お
粗大ごみ,オーブンレンジ,,お
可燃ごみ,おまる(子供用）,,お
可燃ごみ,おむつカバー,,お
不燃ごみ,オルゴール50㎝以上は粗大ごみ,,お
不燃ごみ,温度計,,お
有害ごみ,温度計(水銀のもの),ケースに入れて割れないように出してください,お
粗大ごみ,温風ヒーター,,お
粗大ごみ,カーステレオ(本体),スピーカーは別で400円(一対),か
粗大ごみ,カーナビ,モニターは別で400円,か
粗大ごみ,カーペット,50㎝四方未満に切れば可燃ごみ,か
可燃ごみ,貝殻,,か
不燃ごみ,懐中電灯,電池は外してください,か
不燃ごみ,カイロ(金属製),オイルのない状態で出してください,か
可燃ごみ,カイロ(使い捨て),,か
粗大ごみ,鏡,50㎝未満は不燃ごみ,か
不燃ごみ,傘,ビーチパラソルは粗大ごみ,か
粗大ごみ,ガスファンヒーター,,か
不燃ごみ,卓上カセットコンロ,50㎝以上は粗大ごみ,か
可燃ごみ,カセットテープ,ケースはプラスチック、紙は雑がみ,か
有害ごみ,カセットボンベ,中身を使い切って穴をあけてください,か
可燃ごみ,活性炭,,か
不燃ごみ,金槌,,か
不燃ごみ,画鋲,収集の際危険でないように出してください,か
紙・布,紙,,か
可燃ごみ,紙（写真・合成紙・感熱紙・ノーカーボン紙など）,リサイクルできない紙の一覧表P.29参照,か
可燃ごみ,紙おむつ,汚物は取り除いてください,か
不燃ごみ,カミソリ,収集の際危険出ない状態で出してください,か
可燃ごみ,紙ねんど,,か
不燃ごみ,カメラ(使い捨て含む),電池は出してください,か
不燃ごみ,ガラス製食器,収集の際危険でないように出してください,か
紙・布,カレンダー,雑がみで出してください,か
紙・布,革ジャンパー,布類で出してください、着用できない場合は金属を取り外し可燃ごみ,か
